rowid,title,news_time,impulse_time,lag_seconds,sentiment,impact_1min,vol_spike,price_change
89,SEC Twitter Hack - Fake Bitcoin ETF Approval,2024-01-09T21:11:00+00:00,2024-01-09T21:11:35+00:00,35.0,bullish,1.515768056968473,4.491161428710384,0.06098800569221963
90,Bitcoin Spot ETF Approved by SEC,2024-01-10T21:30:00+00:00,2024-01-10T21:30:01+00:00,1.0,bullish,-0.5945668887749855,4.260908803989744,0.07175807278317903
92,CPI Report January,2024-01-11T13:30:00+00:00,2024-01-11T13:30:03+00:00,3.0,neutral,-0.16080211880439055,13.557090969038832,0.085219202727016
91,Bitcoin ETF Trading Begins,2024-01-11T14:30:00+00:00,2024-01-11T14:30:42+00:00,42.0,bullish,-0.5783086841107313,9.045141581118381,0.07600950118764604
93,Jobs Report February,2024-02-02T13:30:00+00:00,2024-02-02T13:30:01+00:00,1.0,neutral,-0.5706414797323872,38.51068724753217,0.15741833923651471
94,CPI Report - Hotter Than Expected,2024-02-13T13:30:00+00:00,2024-02-13T13:30:01+00:00,1.0,bearish,-0.3181336161187694,10.94827565452904,0.09720749381406657
95,FOMC Minutes Release,2024-02-21T19:00:00+00:00,2024-02-21T19:00:10+00:00,10.0,neutral,-0.30659677578874717,24.727623396048177,0.08894159501927623
96,Jobs Report March,2024-03-08T13:30:00+00:00,2024-03-08T13:30:01+00:00,1.0,neutral,0.1553529213103612,3.452036465082443,0.03377237419791568
97,BOME Whale Accumulation Detected,2024-03-11T06:58:00+00:00,2024-03-11T06:58:11+00:00,11.0,bullish,0.1683737898133921,15.546531232001676,0.0771659066993946
98,CPI Report March,2024-03-12T12:30:00+00:00,2024-03-12T12:30:01+00:00,1.0,neutral,0.7927976350443474,11.845510444918324,0.11421660843859982
99,Binance Announces BOME Listing,2024-03-16T10:00:00+00:00,2024-03-16T10:00:00+00:00,0.0,bullish,0.03087690407575251,29.282849876574165,0.05148800329521919
100,FOMC Meeting March,2024-03-20T18:00:00+00:00,2024-03-20T18:00:06+00:00,6.0,neutral,0.9123663412366302,3.3271366267768396,0.011595547309828369
155,Jobs Report April 2024,2024-04-05T12:30:00+00:00,2024-04-05T12:30:01+00:00,1.0,neutral,-1.0029154518950432,15.915696134442822,0.15743440233236816
101,CPI Report April,2024-04-10T12:30:00+00:00,2024-04-10T12:30:01+00:00,1.0,neutral,-1.4206740771562663,12.500009097691008,0.2556024490281028
102,Bitcoin Halving,2024-04-20T00:09:00+00:00,2024-04-20T00:09:28+00:00,28.0,bullish,-0.02103344317464849,3.8268922718677114,0.021055586749008093
103,FOMC Meeting May,2024-05-01T18:00:00+00:00,2024-05-01T18:00:00+00:00,0.0,neutral,0.07882084023015237,4.3859626905776485,0.015766653527804486
156,Jobs Report May 2024,2024-05-03T12:30:00+00:00,2024-05-03T12:30:00+00:00,0.0,neutral,1.1816192560175087,3.7168862105374916,0.08745080891998658
104,Roaring Kitty Returns to Twitter,2024-05-12T00:00:00+00:00,2024-05-12T00:00:01+00:00,1.0,bullish,-0.12378791004745673,13.28164496830177,0.006877106113745146
105,GameStop Meme Stock Rally,2024-05-13T14:30:00+00:00,2024-05-13T14:30:03+00:00,3.0,bullish,-0.3066439522998219,6.398616360765597,0.027255382938129458
106,CPI Report May,2024-05-15T12:30:00+00:00,2024-05-15T12:30:00+00:00,0.0,neutral,2.435490547812889,23.09153895509585,0.3392177223952908
107,Ethereum ETF Approved,2024-05-23T20:58:00+00:00,2024-05-23T20:58:02+00:00,2.0,bullish,0.011593530809814059,3.8971025720107146,0.023188405797092138
157,Jobs Report June 2024,2024-06-07T12:30:00+00:00,2024-06-07T12:30:01+00:00,1.0,neutral,-0.7123827174794335,13.152776529173188,0.06370902351442442
108,CPI Cooling - Rate Cut Hopes,2024-06-12T12:30:00+00:00,2024-06-12T12:30:00+00:00,0.0,bullish,2.533133120062691,20.955438681604008,0.19624517563943122
109,FOMC Meeting June,2024-06-12T18:00:00+00:00,2024-06-12T18:00:01+00:00,1.0,neutral,-1.585113714679532,41.903189090230775,0.38218156757096056
158,Jobs Report July 2024,2024-07-05T12:30:00+00:00,2024-07-05T12:30:01+00:00,1.0,neutral,0.9966524650030448,15.170187600257185,0.11412051125989642
110,Powell Dovish Testimony,2024-07-09T14:00:00+00:00,2024-07-09T14:00:02+00:00,2.0,bullish,0.1635148585240934,7.380834739272004,0.007109847138275782
111,CPI Report July,2024-07-11T12:30:00+00:00,2024-07-11T12:30:01+00:00,1.0,neutral,1.6159364769798659,8.627078410970894,0.4388103364212581
112,Ethereum ETF Trading Begins,2024-07-23T14:30:00+00:00,2024-07-23T14:30:05+00:00,5.0,bullish,-0.005677624481911603,4.49496174364307,0.02837523409566778
113,Bank of Japan Rate Hike,2024-07-31T03:00:00+00:00,2024-07-31T03:00:05+00:00,5.0,bearish,0.0055438518682730375,5.84625203648029,0.005544159228243473
114,FOMC Meeting July,2024-07-31T18:00:00+00:00,2024-07-31T18:00:00+00:00,0.0,neutral,-0.47255343700204056,3.794465346501568,0.03297971747375783
159,Jobs Report August 2024,2024-08-02T12:30:00+00:00,2024-08-02T12:30:01+00:00,1.0,neutral,0.18957925636007966,12.429810250283,0.09784735812132794
115,Nikkei 225 Crashes 12%,2024-08-05T00:00:00+00:00,2024-08-05T00:00:01+00:00,1.0,bearish,0.26749566223250765,10.436801336515755,0.014459224985530206
116,CPI Report August,2024-08-14T12:30:00+00:00,2024-08-14T12:30:00+00:00,0.0,neutral,-0.7961463838897422,4.407545208238006,0.08034817542685868
117,Powell Jackson Hole Speech,2024-08-23T14:00:00+00:00,2024-08-23T14:00:00+00:00,0.0,bullish,0.1659062629614331,6.7207720130687,0.0
160,Jobs Report September 2024,2024-09-06T12:30:00+00:00,2024-09-06T12:30:00+00:00,0.0,neutral,1.7821323869773202,11.709871625831981,0.1848144155244147
118,CPI Report September,2024-09-11T12:30:00+00:00,2024-09-11T12:30:01+00:00,1.0,neutral,-0.4085029124744626,36.72746442097391,0.4841515999697288
119,Fed Cuts Rates 50bps,2024-09-18T18:00:00+00:00,2024-09-18T18:00:00+00:00,0.0,bullish,1.544191821215185,33.014749812009086,0.25541795665633416
120,Jobs Report Miss,2024-10-04T12:30:00+00:00,2024-10-04T12:30:01+00:00,1.0,bearish,0.08536672120651956,43.424417062207866,0.2916696307889266
121,CPI Report October,2024-10-10T12:30:00+00:00,2024-10-10T12:30:01+00:00,1.0,neutral,-0.6465364120781503,12.935751184551556,0.14920071047958006
161,Jobs Report November 2024,2024-11-01T12:30:00+00:00,2024-11-01T12:30:00+00:00,0.0,neutral,-0.14275517487509462,30.547127137027505,0.01784121320249632
122,Trump Election Called,2024-11-06T10:34:00+00:00,2024-11-06T10:34:06+00:00,6.0,bullish,0.05410962610248055,3.66812492831579,0.016232887830747167
123,FOMC Meeting November,2024-11-07T19:00:00+00:00,2024-11-07T19:00:05+00:00,5.0,neutral,-0.3657235739320358,5.205994697367617,0.0
124,CPI Report November,2024-11-13T13:30:00+00:00,2024-11-13T13:30:04+00:00,4.0,neutral,0.8166402459528352,5.631985266429644,0.07682704311917643
162,Jobs Report December 2024,2024-12-06T13:30:00+00:00,2024-12-06T13:30:01+00:00,1.0,neutral,0.288457398717005,4.468545234768685,0.09041202049339114
125,CPI Report December,2024-12-11T13:30:00+00:00,2024-12-11T13:30:00+00:00,0.0,neutral,0.5808282344595204,9.713032149513054,0.04435770049679988
126,Fed December Rate Cut,2024-12-18T19:00:00+00:00,2024-12-18T19:00:01+00:00,1.0,bullish,-0.12848162253934803,19.557554499763967,0.19731106318543468
127,Jobs Report January 2025,2025-01-10T13:30:00+00:00,2025-01-10T13:30:00+00:00,0.0,neutral,-1.507907318867233,37.63426831536002,0.18355359765050983
128,CPI Report January 2025,2025-01-15T13:30:00+00:00,2025-01-15T13:30:00+00:00,0.0,neutral,2.0640000000000023,27.88354970711492,0.021328783192919865
129,Trump Inauguration,2025-01-20T17:00:00+00:00,2025-01-20T17:00:20+00:00,20.0,bullish,-0.6355519164034872,7.686137254409204,0.07019733250136495
130,FOMC Meeting January 2025,2025-01-29T19:00:00+00:00,2025-01-29T19:00:00+00:00,0.0,neutral,-0.8407731646008485,11.071704232412579,0.10822979349754958
131,Jobs Report February 2025,2025-02-07T13:30:00+00:00,2025-02-07T13:30:00+00:00,0.0,neutral,0.08609338600222197,8.220434281364849,0.005064060363590972
132,CPI Report February 2025,2025-02-12T13:30:00+00:00,2025-02-12T13:30:00+00:00,0.0,neutral,-1.9866881807180305,23.21036502701919,0.13127335150964203
133,Trump Announces U.S. Crypto Reserve,2025-03-02T12:24:00+00:00,2025-03-02T12:24:16+00:00,16.0,bullish,0.03505082369434486,21.978862490698365,0.0070101647388742805
134,Jobs Report March 2025,2025-03-07T13:30:00+00:00,2025-03-07T13:30:00+00:00,0.0,neutral,1.4829322887521015,29.449735841395636,0.2859733556532018
135,CPI Report March 2025,2025-03-12T12:30:00+00:00,2025-03-12T12:30:01+00:00,1.0,neutral,1.4027431421446472,3.4542566075048624,0.37406483790525247
136,FOMC Meeting March 2025,2025-03-19T18:00:00+00:00,2025-03-19T18:00:00+00:00,0.0,neutral,1.0404624277456604,45.50873358435402,0.368578668509556
137,Jobs Report April 2025,2025-04-04T12:30:00+00:00,2025-04-04T12:30:00+00:00,0.0,neutral,0.5057992500218003,3.448017294775593,0.034870543108700414
138,SEC Closes Ethereum Investigation,2025-04-09T10:58:00+00:00,2025-04-09T10:58:39+00:00,39.0,bullish,0.09339684318670825,5.007464539003391,0.009328358208948728
139,CPI Report April 2025,2025-04-10T12:30:00+00:00,2025-04-10T12:30:01+00:00,1.0,neutral,0.49612672991556545,3.520398403271678,0.3133431978414203
140,Jobs Report May 2025,2025-05-02T12:30:00+00:00,2025-05-02T12:30:01+00:00,1.0,neutral,0.3467128950526805,56.025828344385076,0.32004267235632433
141,FOMC Meeting May 2025,2025-05-07T18:00:00+00:00,2025-05-07T18:00:00+00:00,0.0,neutral,0.06867660188173498,3.6084979833219233,0.04118898881030342
142,CPI Report May 2025,2025-05-13T12:30:00+00:00,2025-05-13T12:30:01+00:00,1.0,neutral,0.40919831709988363,37.79528326403326,0.27087775920695556
163,Jobs Report June 2025,2025-06-06T12:30:00+00:00,2025-06-06T12:30:00+00:00,0.0,neutral,0.7436918990703881,23.332021266627763,0.1263213882055636
143,CPI Report June 2025,2025-06-11T12:30:00+00:00,2025-06-11T12:30:01+00:00,1.0,neutral,0.9808699890337601,31.936373979846906,0.37163397100037354
144,FOMC Meeting June 2025,2025-06-18T18:00:00+00:00,2025-06-18T18:00:00+00:00,0.0,neutral,0.38466822365707776,17.357809357294038,0.020611473720366646
164,Jobs Report July 2025,2025-07-03T12:30:00+00:00,2025-07-03T12:30:01+00:00,1.0,neutral,-0.53679989652051,56.891584442874574,0.28456861984218484
145,CPI Report July 2025,2025-07-11T12:30:00+00:00,2025-07-11T12:30:00+00:00,0.0,neutral,-0.012238404112092652,21.14561659246002,0.006119576525298598
146,FOMC Meeting July 2025,2025-07-30T18:00:00+00:00,2025-07-30T18:00:00+00:00,0.0,neutral,0.2955939765755723,3.4648293046970213,0.011153245594452965
165,Jobs Report August 2025,2025-08-01T12:30:00+00:00,2025-08-01T12:30:01+00:00,1.0,neutral,0.3074012768976178,41.299900554055974,0.20690470560416063
147,CPI Report August 2025,2025-08-13T12:30:00+00:00,2025-08-13T12:30:18+00:00,18.0,neutral,-0.06930006930007661,8.819395529650878,0.01980198019801982
166,Jobs Report September 2025,2025-09-05T12:30:00+00:00,2025-09-05T12:30:01+00:00,1.0,neutral,0.4712444700903971,15.775610884992474,0.048086170417382945
148,CPI Report September 2025,2025-09-10T12:30:00+00:00,2025-09-10T12:30:00+00:00,0.0,neutral,1.2412793331521157,4.088409722513009,0.027173913043476716
149,FOMC Meeting September 2025,2025-09-17T18:00:00+00:00,2025-09-17T18:00:01+00:00,1.0,neutral,1.2797388989092113,3.6233100608227238,0.06871081336425888
167,Jobs Report October 2025,2025-10-03T12:30:00+00:00,2025-10-03T12:30:15+00:00,15.0,neutral,0.034809851187891615,18.943102053630632,0.013058239749286216
150,CPI Report October 2025,2025-10-10T12:30:00+00:00,2025-10-10T12:30:04+00:00,4.0,neutral,-0.10835214446953007,7.886226533421611,0.0090293453724688
151,FOMC Meeting November 2025,2025-11-06T19:00:00+00:00,2025-11-06T19:00:04+00:00,4.0,neutral,-0.12069622665480735,3.2750970083865316,0.025409731927328316
168,Jobs Report November 2025,2025-11-07T13:30:00+00:00,2025-11-07T13:30:27+00:00,27.0,neutral,0.16460363444824863,3.8490771245935202,0.006574621959254401
152,CPI Report November 2025,2025-11-12T13:30:00+00:00,2025-11-12T13:30:27+00:00,27.0,neutral,0.06878009128993011,25.529760527250744,0.00624687656173295
153,CPI Report December 2025,2025-12-10T13:30:00+00:00,2025-12-10T13:30:00+00:00,0.0,neutral,-0.12317055499204166,4.9655110367354744,0.03623976226716508
154,FOMC Meeting December 2025,2025-12-17T19:00:00+00:00,2025-12-17T19:00:12+00:00,12.0,neutral,-0.06549860815457532,12.289151562787763,0.00818598559265693
