Rank,Date,Move_Pct,Title
1,2025-01-15,4.36%,CPI Report January 2025
2,2024-01-10,4.36%,Bitcoin Spot ETF Approved by SEC
3,2025-01-20,-4.16%,Trump Inauguration
4,2024-06-12,3.71%,CPI Cooling - Rate Cut Hopes
5,2024-05-03,3.59%,Jobs Report May 2024
6,2025-01-29,-3.39%,FOMC Meeting January 2025
7,2025-02-12,-3.20%,CPI Report February 2025
8,2024-09-06,2.97%,Jobs Report September 2024
9,2024-05-15,2.76%,CPI Report May
10,2024-02-02,-2.74%,Jobs Report February
11,2024-03-11,2.32%,BOME Whale Accumulation Detected
12,2024-03-20,2.26%,FOMC Meeting March
13,2024-05-01,2.22%,FOMC Meeting May
14,2025-04-09,-2.16%,SEC Closes Ethereum Investigation
15,2025-01-10,-2.04%,Jobs Report January 2025
16,2024-11-13,2.01%,CPI Report November
17,2024-07-05,-1.99%,Jobs Report July 2024
18,2024-09-18,1.90%,Fed Cuts Rates 50bps
19,2025-06-11,1.89%,CPI Report June 2025
20,2025-02-07,1.84%,Jobs Report February 2025
21,2025-09-17,1.81%,FOMC Meeting September 2025
22,2024-05-23,1.79%,Ethereum ETF Approved
23,2024-03-12,1.67%,CPI Report March
24,2024-04-10,-1.67%,CPI Report April
25,2024-07-31,-1.62%,FOMC Meeting July
26,2025-04-10,-1.29%,CPI Report April 2025
27,2024-10-10,-1.26%,CPI Report October
28,2025-09-10,1.21%,CPI Report September 2025
29,2024-10-04,1.19%,Jobs Report Miss
30,2024-07-23,1.19%,Ethereum ETF Trading Begins
